2023/01/10 07:40:45 [warn] 8#8: *9940 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/08/0000000082 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 08:04:13 [warn] 8#8: *9944 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/08/0000000083 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 08:04:35 [warn] 8#8: *9946 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/08/0000000084 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 08:06:21 [warn] 8#8: *9948 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/08/0000000085 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 08:11:05 [warn] 8#8: *9956 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/08/0000000086 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 08:42:31 [warn] 8#8: *9970 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/08/0000000087 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 10:25:23 [warn] 8#8: *10008 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/08/0000000088 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 13:17:20 [warn] 8#8: *10044 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/08/0000000089 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/10 13:17:50 [warn] 8#8: *10046 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/09/0000000090 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/saveTTf HTTP/1.1", upstream: "fastcgi://192.168.144.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 07:49:08 [warn] 8#8: *6 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/00/0000000001 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.208.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 09:10:43 [warn] 8#8: *3 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/00/0000000001 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.224.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 09:13:57 [warn] 8#8: *7 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/00/0000000002 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.224.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 09:25:21 [warn] 8#8: *11 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/00/0000000003 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.224.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:24:21 [warn] 8#8: *1 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/00/0000000001 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.240.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:30:04 [warn] 8#8: *3 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/00/0000000002 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.240.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:30:05 [warn] 8#8: *6 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/00/0000000003 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.240.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:33:43 [warn] 8#8: *12 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/00/0000000004 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.240.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:33:44 [warn] 8#8: *12 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/00/0000000005 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://192.168.240.2:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:36:59 [warn] 8#8: *1 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/00/0000000001 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:39:15 [warn] 8#8: *3 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/00/0000000002 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:39:47 [warn] 8#8: *5 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/00/0000000003 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:40:33 [warn] 8#8: *7 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/00/0000000004 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 10:48:23 [warn] 8#8: *10 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/00/0000000005 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 11:19:14 [warn] 8#8: *20 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/00/0000000006 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 11:21:26 [warn] 8#8: *24 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/00/0000000007 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 11:21:28 [warn] 8#8: *30 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/00/0000000008 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/convert HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 11:47:41 [warn] 8#8: *54 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/00/0000000009 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/login HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 12:20:04 [warn] 8#8: *63 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/01/0000000010 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getSupplierByUserId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 12:20:37 [warn] 8#8: *65 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/01/0000000011 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getSupplierByUserId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 12:27:47 [warn] 8#8: *73 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/01/0000000012 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getSupplierByUserId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 13:07:55 [warn] 8#8: *86 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/01/0000000013 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getPrepopulatedFpByNpwp HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 13:34:59 [warn] 8#8: *93 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/01/0000000014 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataBPBPerSupplier HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 13:38:57 [warn] 8#8: *106 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/01/0000000015 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataBPBPerSupplier HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 13:39:58 [warn] 8#8: *110 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/01/0000000016 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataBPBPerSupplier HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 14:20:01 [warn] 8#8: *123 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/01/0000000017 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataTmpTtfBySuppCodeAndBranch HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 14:21:18 [warn] 8#8: *128 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/01/0000000018 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataTmpTtfBySuppCodeAndBranch HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 14:55:39 [warn] 8#8: *158 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/01/0000000019 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 14:56:08 [warn] 8#8: *160 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/02/0000000020 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 14:56:10 [warn] 8#8: *160 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/02/0000000021 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 14:56:42 [warn] 8#8: *163 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/02/0000000022 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 14:57:28 [warn] 8#8: *165 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/02/0000000023 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 15:20:26 [warn] 8#8: *170 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/02/0000000024 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataInquiryDetailTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 15:29:21 [warn] 8#8: *178 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/02/0000000025 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/deleteTmpTableBySiteCodeAndBranch HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 15:29:26 [warn] 8#8: *178 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/02/0000000026 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/deleteTmpTableBySiteCodeAndBranch HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 15:29:56 [warn] 8#8: *182 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/02/0000000027 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/deleteTmpTableBySiteCodeAndBranch HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 15:46:41 [warn] 8#8: *186 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/02/0000000028 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/getDataForInquiryUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 15:47:09 [warn] 8#8: *188 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/02/0000000029 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/getDataForInquiryUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/11 15:47:16 [warn] 8#8: *188 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/03/0000000030 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/login HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/12 08:31:11 [warn] 8#8: *903 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/03/0000000031 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/getDataTmpTtfBySessId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/12 08:33:58 [warn] 8#8: *905 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/03/0000000032 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/getDataTmpTtfBySessId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/12 08:34:15 [warn] 8#8: *905 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/03/0000000033 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/getDataTmpTtfBySessId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/12 08:36:19 [warn] 8#8: *914 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/03/0000000034 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/getDataTmpTtfBySessId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/12 09:18:43 [warn] 8#8: *1001 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/03/0000000035 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/getDataTmpTtfBySessId HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/17 04:38:34 [warn] 8#8: *5839 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/03/0000000036 while reading upstream, client: 172.20.4.174, server: , request: "GET /api/login HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 06:06:04 [warn] 8#8: *8158 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/03/0000000037 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:25:39 [warn] 8#8: *8446 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/03/0000000038 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:28:33 [warn] 8#8: *8459 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/03/0000000039 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:29:25 [warn] 8#8: *8461 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/04/0000000040 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:29:33 [warn] 8#8: *8461 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/04/0000000041 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:30:29 [warn] 8#8: *8464 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/04/0000000042 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:30:42 [warn] 8#8: *8464 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/04/0000000043 while reading upstream, client: 172.20.4.172, server: , request: "GET /api/getDataForInquiryUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:31:08 [warn] 8#8: *8464 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/04/0000000044 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:36:21 [warn] 8#8: *8500 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/04/0000000045 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:36:55 [warn] 8#8: *8503 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/04/0000000046 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:37:12 [warn] 8#8: *8503 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/04/0000000047 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:38:23 [warn] 8#8: *8508 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/04/0000000048 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 08:38:30 [warn] 8#8: *8508 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/04/0000000049 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 09:00:51 [warn] 8#8: *8522 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/05/0000000050 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 09:01:23 [warn] 8#8: *8524 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/05/0000000051 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 09:01:43 [warn] 8#8: *8524 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/05/0000000052 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 09:42:28 [warn] 8#8: *8541 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/05/0000000053 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 09:42:37 [warn] 8#8: *8541 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/05/0000000054 while reading upstream, client: 172.20.4.172, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 10:02:01 [warn] 8#8: *8640 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/05/0000000055 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/updateUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 12:05:09 [warn] 8#8: *8700 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/05/0000000056 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataBPBPerSupplier HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 12:08:18 [warn] 8#8: *8707 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/05/0000000057 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getDataBPBPerSupplier HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 12:25:55 [warn] 8#8: *8714 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/05/0000000058 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getPrepopulatedFpByNpwp HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 12:26:36 [warn] 8#8: *8716 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/05/0000000059 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/getPrepopulatedFpByNpwp HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 12:42:16 [warn] 8#8: *8724 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/06/0000000060 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/updateEmailAndPasswordperUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 12:44:18 [warn] 8#8: *8726 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/06/0000000061 while reading upstream, client: 172.20.4.174, server: , request: "POST /api/updateEmailAndPasswordperUser HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 14:57:10 [warn] 8#8: *8747 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/06/0000000062 while reading upstream, client: 172.20.4.172, server: , request: "GET /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 14:57:28 [warn] 8#8: *8747 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/06/0000000063 while reading upstream, client: 172.20.4.172, server: , request: "GET /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/19 14:58:15 [warn] 8#8: *8747 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/06/0000000064 while reading upstream, client: 172.20.4.172, server: , request: "GET /api/getDataInquiryTTF HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/20 03:57:46 [warn] 8#8: *9387 a client request body is buffered to a temporary file /var/cache/nginx/client_temp/0000000065, client: 172.20.111.125, server: , request: "POST /api/fileUploadPost HTTP/1.1", host: "sd6webdev2.indomaret.lan:8001"
2023/01/20 04:05:13 [warn] 8#8: *9445 a client request body is buffered to a temporary file /var/cache/nginx/client_temp/0000000066, client: 172.20.111.125, server: , request: "POST /api/fileUploadPost HTTP/1.1", host: "sd6webdev2.indomaret.lan:8001"
2023/01/20 04:05:13 [warn] 8#8: *9445 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/06/0000000067 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/fileUploadPost HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/20 04:07:09 [warn] 8#8: *9469 a client request body is buffered to a temporary file /var/cache/nginx/client_temp/0000000068, client: 172.20.111.125, server: , request: "POST /api/fileUploadPost HTTP/1.1", host: "sd6webdev2.indomaret.lan:8001"
2023/01/20 04:07:09 [warn] 8#8: *9469 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/06/0000000069 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/fileUploadPost HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
2023/01/20 04:12:43 [warn] 8#8: *9474 a client request body is buffered to a temporary file /var/cache/nginx/client_temp/0000000070, client: 172.20.111.125, server: , request: "POST /api/fileUploadPost HTTP/1.1", host: "sd6webdev2.indomaret.lan:8001"
2023/01/20 04:12:43 [warn] 8#8: *9474 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/07/0000000071 while reading upstream, client: 172.20.111.125, server: , request: "POST /api/fileUploadPost HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "sd6webdev2.indomaret.lan:8001"
